year,country_code,athlete_count
1932,GRE,16
1932,GUA,1
1932,HAI,3
1932,HUN,122
1932,IND,26
1932,IRL,18
1932,ITA,174
1932,JPN,236
1932,LAT,13
1932,LUX,11
1932,MEX,100
1932,MON,1
1932,NED,80
1932,NOR,41
1932,NZL,29
1932,PER,3
1932,PHI,8
1932,POL,93
1932,POR,8
1932,ROU,8
1932,RSA,20
1932,SUI,21
1932,SWE,146
1932,TCH,61
1932,TUR,2
1932,URU,6
1932,USA,813
1932,VEN,1
1932,YUG,1
1936,AFG,16
1936,ARG,68
1936,AUS,42
1936,AUT,435
1936,BEL,242
1936,BER,9
1936,BOL,2
1936,BRA,94
1936,BUL,96
1936,CAN,208
1936,CHI,56
1936,CHN,65
1936,COL,6
1936,CRC,1
1936,DEN,173
1936,EGY,66
1936,ESP,6
1936,EST,45
1936,FIN,222
1936,FRA,337
1936,GBR,290
1936,GER,648
1936,GRE,66
1936,HUN,364
1936,IND,30
1936,ISL,13
1936,ITA,397
1936,JPN,374
1936,LAT,69
1936,LIE,12
1936,LUX,134
1936,MEX,32
1936,MLT,11
1936,MON,11
1936,NED,246
1936,NOR,131
1936,NZL,9
1936,PER,46
1936,PHI,40
1936,POL,209
1936,POR,26
1936,ROU,140
1936,RSA,54
1936,SUI,367
1936,SWE,269
1936,TCH,354
1936,TUR,72
1936,URU,40
1936,USA,561
1936,YUG,197
1948,AFG,25
1948,ARG,315
1948,AUS,103
1948,AUT,323
1948,BEL,201
1948,BER,28
1948,BRA,105
1948,BUL,9
1948,CAN,235
1948,CHI,83
1948,CHN,33
1948,COL,11
1948,CUB,112
1948,DEN,255
1948,EGY,166
1948,ESP,96
1948,FIN,260
1948,FRA,493
1948,GBR,668
1948,GRE,99
1948,GUY,7
1948,HUN,265
1948,IND,89
1948,IRI,39
1948,IRL,83
1948,IRQ,13
1948,ISL,35
1948,ITA,391
1948,JAM,26
1948,KOR,55
1948,LIB,12
1948,LIE,18
1948,LUX,115
1948,MEX,149
1948,MLT,1
1948,MON,4
1948,MYA,5
1948,NED,202
1948,NOR,172
1948,NZL,8
1948,PAK,44
1948,PAN,2
1948,PER,49
1948,PHI,31
1948,POL,96
1948,POR,65
1948,PUR,9
1948,ROU,14
1948,RSA,43
1948,SGP,1
1948,SRI,10
1948,SUI,386
1948,SWE,293
1948,SYR,1
1948,TCH,227
1948,TTO,9
1948,TUR,97
1948,URU,79
1948,USA,521
1948,VEN,2
1948,YUG,192
1952,AHO,11
1952,ARG,195
1952,AUS,159
1952,AUT,312
1952,BAH,7
1952,BEL,199
1952,BER,12
1952,BRA,119
1952,BUL,198
1952,CAN,214
1952,CHI,89
1952,CHN,1
1952,CUB,57
1952,DEN,202
1952,EGY,196
1952,ESP,53
1952,FIN,485
1952,FRA,453
1952,GBR,436
1952,GER,442
1952,GHA,9
1952,GRE,60
1952,GUA,35
1952,GUY,1
1952,HKG,9
1952,HUN,366
1952,INA,3
1952,IND,94
1952,IRI,23
1952,IRL,25
1952,ISL,42
1952,ISR,31
1952,ITA,428
1952,JAM,16
1952,JPN,158
1952,KOR,22
1952,LIB,12
1952,LIE,2
1952,LUX,101
1952,MEX,85
1952,MON,10
1952,MYA,5
1952,NED,203
1952,NGR,15
1952,NOR,291
1952,NZL,26
1952,PAK,51
1952,PAN,1
1952,PHI,28
1952,POL,290
1952,POR,156
1952,PUR,23
1952,ROU,266
1952,RSA,109
1952,SAA,93
1952,SGP,7
1952,SRI,7
1952,SUI,327
1952,SWE,449
1952,TCH,245
1952,THA,15
1952,TTO,2
1952,TUR,58
1952,URS,451
1952,URU,42
1952,USA,547
1952,VEN,63
1952,VNM,13
1952,YUG,203
1956,AFG,12
1956,ARG,44
1956,AUS,429
1956,AUT,144
1956,BAH,5
1956,BEL,88
1956,BER,3
1956,BOL,2
1956,BRA,63
1956,BUL,97
1956,CAM,2
1956,CAN,202
1956,CHI,50
1956,COL,47
1956,CUB,24
1956,DEN,51
1956,EGY,6
1956,ESP,30
1956,ETH,30
1956,FIJ,5
1956,FIN,199
1956,FRA,279
1956,GBR,352
1956,GER,351
1956,GRE,22
1956,GUY,6
1956,HKG,4
1956,HUN,199
1956,INA,24
1956,IND,79
1956,IRI,26
1956,IRL,25
1956,ISL,16
1956,ISR,3
1956,ITA,300
1956,JAM,13
1956,JPN,248
1956,KEN,31
1956,KOR,46
1956,LBR,11
1956,LIB,8
1956,LIE,14
1956,LUX,27
1956,MAL,34
1956,MEX,36
1956,MYA,12
1956,NBO,2
1956,NED,17
1956,NGR,14
1956,NOR,106
1956,NZL,57
1956,PAK,79
1956,PER,10
1956,PHI,48
1956,POL,192
1956,POR,18
1956,PUR,14
1956,ROU,138
1956,RSA,90
1956,SGP,52
1956,SRI,3
1956,SUI,98
1956,SWE,279
1956,TCH,225
1956,THA,40
1956,TPE,23
1956,TTO,10
1956,TUR,38
1956,UGA,5
1956,URS,492
1956,URU,29
1956,USA,535
1956,VEN,38
1956,VNM,10
1956,YUG,73
1960,AFG,16
1960,AHO,5
1960,ARG,130
1960,AUS,318
1960,AUT,240
1960,BAH,14
1960,BEL,150
1960,BER,9
1960,BRA,86
1960,BUL,198
1960,CAN,215
1960,CHI,21
1960,COL,23
1960,CUB,21
1960,DEN,112
1960,ESP,250
1960,ETH,15
1960,FIJ,3
1960,FIN,293
1960,FRA,418
1960,GBR,428
1960,GER,535
1960,GHA,15
1960,GRE,59
1960,GUY,6
1960,HAI,1
1960,HKG,4
1960,HUN,316
1960,INA,27
1960,IND,49
1960,IRI,24
1960,IRL,63
1960,IRQ,28
1960,ISL,21
1960,ISR,46
1960,ITA,460
1960,JPN,351
1960,KEN,30
1960,KOR,69
1960,LBR,6
1960,LIB,27
1960,LIE,17
1960,LUX,117
1960,MAL,11
1960,MAR,111
1960,MEX,110
1960,MLT,13
1960,MON,13
1960,MYA,10
1960,NED,173
1960,NGR,15
1960,NOR,105
1960,NZL,59
1960,PAK,53
1960,PAN,8
1960,PER,33
1960,PHI,49
1960,POL,335
1960,POR,109
1960,PUR,29
1960,RHO,12
1960,ROU,156
1960,RSA,76
1960,SGP,5
1960,SMR,13
1960,SRI,5
1960,SUD,13
1960,SUI,261
1960,SWE,330
1960,TCH,224
1960,THA,24
1960,TPE,31
1960,TUN,56
1960,TUR,64
1960,UAR,123
1960,UGA,16
1960,URS,505
1960,URU,42
1960,USA,533
1960,VEN,54
1960,VNM,5
1960,WIF,20
1960,YUG,185
1960,ZIM,10
1964,AFG,8
1964,AHO,4
1964,ALG,7
1964,ARG,170
1964,AUS,406
1964,AUT,198
1964,BAH,12
1964,BEL,85
1964,BER,4
1964,BOL,1
1964,BRA,65
1964,BUL,135
1964,CAM,15
1964,CAN,289
1964,CGO,2
1964,CHA,2
1964,CHI,27
1964,CIV,10
1964,CMR,2
1964,COL,40
1964,CRC,2
1964,CUB,76
1964,DEN,76
1964,DOM,1
1964,EGY,83
1964,ESP,79
1964,ETH,19
1964,FIN,238
1964,FRA,264
1964,GBR,366
1964,GER,622
1964,GHA,40
1964,GRE,26
1964,GUY,1
1964,HKG,50
1964,HUN,361
1964,IND,112
1964,IRI,108
1964,IRL,35
1964,IRQ,19
1964,ISL,15
1964,ISR,13
1964,ITA,349
1964,JAM,32
1964,JPN,541
1964,KEN,41
1964,KOR,256
1964,LBR,2
1964,LIB,20
1964,LIE,15
1964,LUX,27
1964,MAD,4
1964,MAR,21
1964,MAS,81
1964,MEX,128
1964,MGL,62
1964,MLI,2
1964,MON,1
1964,MYA,12
1964,NED,170
1964,NEP,6
1964,NGR,19
1964,NIG,1
1964,NOR,133
1964,NZL,88
1964,PAK,47
1964,PAN,15
1964,PER,40
1964,PHI,70
1964,POL,326
1964,POR,25
1964,PRK,20
1964,PUR,45
1964,ROU,263
1964,SEN,14
1964,SRI,7
1964,SUI,233
1964,SWE,278
1964,TAN,4
1964,TCH,256
1964,THA,67
1964,TPE,96
1964,TTO,18
1964,TUN,12
1964,TUR,37
1964,UGA,19
1964,URS,570
1964,URU,29
1964,USA,619
1964,VEN,23
1964,VNM,23
1964,YUG,177
1964,ZAM,15
1964,ZIM,33
1968,AFG,5
1968,AHO,5
1968,ALG,9
1968,ARG,144
1968,AUS,231
1968,AUT,171
1968,BAH,22
1968,BAR,13
1968,BEL,106
1968,BER,6
1968,BIZ,7
1968,BOL,4
1968,BRA,89
1968,BUL,205
1968,CAF,1
1968,CAN,402
1968,CHA,4
1968,CHI,36
1968,CIV,11
1968,CMR,5
1968,COD,8
1968,COL,70
1968,CRC,27
1968,CUB,227
1968,DEN,99
1968,DOM,24
1968,ECU,41
1968,EGY,35
1968,ESA,104
1968,ESP,165
1968,ETH,26
1968,FIJ,1
1968,FIN,221
1968,FRA,429
1968,FRG,569
1968,GBR,392
1968,GDR,431
1968,GHA,36
1968,GRE,52
1968,GUA,67
1968,GUI,15
1968,GUY,6
1968,HKG,25
1968,HON,6
1968,HUN,324
1968,INA,6
1968,IND,30
1968,IRI,26
1968,IRL,57
1968,IRQ,4
1968,ISL,24
1968,ISR,39
1968,ISV,6
1968,ITA,347
1968,JAM,35
1968,JPN,384
1968,KEN,50
1968,KOR,80
1968,KUW,2
1968,LBA,1
1968,LIB,21
1968,LIE,20
1968,LUX,7
1968,MAD,6
1968,MAR,33
1968,MAS,35
1968,MEX,446
1968,MGL,48
1968,MLI,2
1968,MLT,1
1968,MON,2
1968,MYA,4
1968,NCA,16
1968,NED,166
1968,NGR,46
1968,NIG,2
1968,NOR,193
1968,NZL,80
1968,PAK,15
1968,PAN,16
1968,PAR,1
1968,PER,33
1968,PHI,89
1968,POL,348
1968,POR,33
1968,PUR,99
1968,ROU,141
1968,SEN,24
1968,SGP,6
1968,SLE,4
1968,SMR,4
1968,SRI,3
1968,SUD,7
1968,SUI,217
1968,SUR,1
1968,SWE,298
1968,SYR,2
1968,TAN,5
1968,TCH,274
1968,THA,46
1968,TPE,93
1968,TTO,25
1968,TUN,8
1968,TUR,50
1968,UGA,14
1968,URS,592
1968,URU,50
1968,USA,664
1968,VEN,30
1968,VNM,9
1968,YUG,176
1968,ZAM,7
1972,AFG,8
1972,AHO,2
1972,ALB,5
1972,ALG,7
1972,ARG,129
1972,AUS,278
1972,AUT,211
1972,BAH,25
1972,BAR,20
1972,BEL,109
1972,BEN,3
1972,BER,9
1972,BIZ,2
1972,BOL,14
1972,BRA,104
1972,BUL,238
1972,BUR,1
1972,CAM,17
1972,CAN,429
1972,CGO,8
1972,CHA,5
1972,CHI,13
1972,CIV,13
1972,CMR,18
1972,COL,75
1972,CRC,4
1972,CUB,201
1972,DEN,155
1972,DOM,5
1972,ECU,4
1972,EGY,26
1972,ESA,18
1972,ESP,169
1972,ETH,40
1972,FIJ,4
1972,FIN,216
1972,FRA,425
1972,FRG,709
1972,GAB,1
1972,GBR,504
1972,GDR,523
1972,GHA,41
1972,GRE,72
1972,GUA,11
1972,GUY,4
1972,HAI,7
1972,HKG,18
1972,HUN,368
1972,INA,7
1972,IND,43
1972,IRI,68
1972,IRL,84
1972,ISL,30
1972,ISR,17
1972,ISV,16
1972,ITA,414
1972,JAM,51
1972,JPN,427
1972,KEN,69
1972,KOR,54
1972,KSA,14
1972,KUW,4
1972,LBR,5
1972,LES,2
1972,LIB,38
1972,LIE,22
1972,LUX,15
1972,MAD,13
1972,MAR,39
1972,MAS,57
1972,MAW,18
1972,MEX,281
1972,MGL,52
1972,MLI,3
1972,MLT,5
1972,MON,5
1972,MYA,19
1972,NCA,10
1972,NED,225
1972,NEP,2
1972,NGR,36
1972,NIG,4
1972,NOR,275
1972,NZL,118
1972,PAK,26
1972,PAN,8
1972,PAR,3
1972,PER,31
1972,PHI,83
1972,POL,484
1972,POR,41
1972,PRK,93
1972,PUR,60
1972,ROU,281
1972,SEN,40
1972,SGP,12
1972,SMR,7
1972,SOM,4
1972,SRI,6
1972,SUD,31
1972,SUI,344
1972,SUR,3
1972,SWE,287
1972,SWZ,4
1972,SYR,5
1972,TAN,22
1972,TCH,335
1972,THA,37
1972,TOG,7
1972,TPE,53
1972,TTO,36
1972,TUN,37
1972,TUR,50
1972,UGA,35
1972,URS,649
1972,URU,20
1972,USA,725
1972,VEN,33
1972,VNM,2
1972,YUG,243
1972,ZAM,12
1976,AHO,4
1976,AND,14
1976,ANT,17
1976,ARG,122
1976,AUS,293
1976,AUT,189
1976,BAH,19
1976,BAR,17
1976,BEL,160
1976,BER,20
1976,BIZ,4
1976,BOL,5
1976,BRA,89
1976,BUL,296
1976,CAN,640
1976,CAY,2
1976,CHI,20
1976,CIV,11
1976,CMR,4
1976,COL,44
1976,CRC,10
1976,CUB,194
1976,DEN,81
1976,DOM,11
1976,ECU,8
1976,EGY,26
1976,ESP,171
1976,FIJ,5
1976,FIN,187
1976,FRA,361
1976,FRG,557
1976,GBR,423
1976,GDR,504
1976,GRE,50
1976,GUA,28
1976,HAI,14
1976,HKG,50
1976,HON,3
1976,HUN,291
1976,INA,11
1976,IND,26
1976,IRI,116
1976,IRL,59
1976,ISL,38
1976,ISR,34
1976,ISV,26
1976,ITA,406
1976,JAM,36
1976,JPN,415
1976,KOR,60
1976,KSA,19
1976,KUW,21
1976,LIB,5
1976,LIE,29
1976,LUX,9
1976,MAR,9
1976,MAS,25
1976,MEX,137
1976,MGL,33
1976,MON,10
1976,NCA,25
1976,NED,198
1976,NEP,1
1976,NOR,160
1976,NZL,111
1976,PAK,24
1976,PAN,13
1976,PAR,6
1976,PER,14
1976,PHI,22
1976,PNG,9
1976,POL,379
1976,POR,36
1976,PRK,40
1976,PUR,112
1976,ROU,298
1976,SEN,33
1976,SGP,4
1976,SMR,13
1976,SUI,187
1976,SUR,4
1976,SWE,241
1976,TCH,341
1976,THA,62
1976,TPE,11
1976,TTO,20
1976,TUN,16
1976,TUR,47
1976,URS,695
1976,URU,15
1976,USA,705
1976,VEN,56
1976,YUG,136
1980,AFG,11
1980,ALG,63
1980,AND,11
1980,ANG,17
1980,ARG,26
1980,AUS,209
1980,AUT,158
1980,BEL,90
1980,BEN,17
1980,BOL,8
1980,BOT,8
1980,BRA,149
1980,BUL,413
1980,CAN,86
1980,CGO,25
1980,CHN,38
1980,CMR,29
1980,COL,28
1980,CRC,40
1980,CUB,288
1980,CYP,21
1980,DEN,60
1980,DOM,7
1980,ECU,16
1980,ESP,226
1980,ETH,48
1980,FIN,210
1980,FRA,244
1980,FRG,118
1980,GBR,404
1980,GDR,582
1980,GRE,51
1980,GUA,10
1980,GUI,10
1980,GUY,10
1980,HUN,394
1980,IND,78
1980,IRL,57
1980,IRQ,44
1980,ISL,24
1980,ITA,277
1980,JAM,32
1980,JOR,6
1980,JPN,80
1980,KOR,24
1980,KUW,67
1980,LAO,19
1980,LBA,38
1980,LES,7
1980,LIB,26
1980,LIE,17
1980,LUX,4
1980,MAD,18
1980,MEX,74
1980,MGL,67
1980,MLI,7
1980,MLT,12
1980,MOZ,16
1980,MYA,2
1980,NCA,6
1980,NED,159
1980,NEP,10
1980,NGR,56
1980,NOR,100
1980,NZL,18
1980,PER,38
1980,POL,457
1980,POR,18
1980,PRK,121
1980,PUR,3
1980,ROU,381
1980,SEN,39
1980,SEY,21
1980,SLE,32
1980,SMR,16
1980,SRI,4
1980,SUI,159
1980,SWE,310
1980,SYR,71
1980,TAN,48
1980,TCH,391
1980,TTO,15
1980,UGA,16
1980,URS,789
1980,USA,155
1980,VEN,43
1980,VIE,38
1980,YUG,207
1980,ZAM,43
1980,ZIM,52
1984,AHO,13
1984,ALG,33
1984,AND,8
1984,ANT,27
1984,ARG,152
1984,AUS,357
1984,AUT,235
1984,BAH,31
1984,BAN,2
1984,BAR,25
1984,BEL,95
1984,BEN,3
1984,BER,13
1984,BHU,6
1984,BIZ,13
1984,BOL,18
1984,BOT,8
1984,BRA,197
1984,BRN,14
1984,BUL,33
1984,CAF,3
1984,CAN,663
1984,CAY,14
1984,CGO,13
1984,CHA,3
1984,CHI,76
1984,CHN,393
1984,CIV,18
1984,CMR,56
1984,COD,9
1984,COL,48
1984,CRC,39
1984,CYP,22
1984,DEN,74
1984,DJI,3
1984,DOM,24
1984,ECU,15
1984,EGY,151
1984,ESA,15
1984,ESP,282
1984,FIJ,26
1984,FIN,187
1984,FRA,411
1984,FRG,691
1984,GAB,4
1984,GAM,16
1984,GBR,587
1984,GDR,105
1984,GEQ,5
1984,GHA,27
1984,GRE,86
1984,GRN,6
1984,GUA,53
1984,GUI,1
1984,GUY,12
1984,HAI,3
1984,HKG,87
1984,HON,26
1984,HUN,16
1984,INA,23
1984,IND,53
1984,IRL,55
1984,IRQ,25
1984,ISL,45
1984,ISR,65
1984,ISV,52
1984,ITA,485
1984,IVB,15
1984,JAM,75
1984,JOR,15
1984,JPN,440
1984,KEN,67
1984,KOR,278
1984,KSA,42
1984,KUW,31
1984,LBR,10
1984,LES,5
1984,LIB,38
1984,LIE,27
1984,LUX,5
1984,MAD,5
1984,MAR,42
1984,MAS,27
1984,MAW,23
1984,MEX,158
1984,MGL,12
1984,MLI,5
1984,MLT,7
1984,MON,10
1984,MOZ,14
1984,MRI,7
1984,MTN,2
1984,MYA,1
1984,NCA,5
1984,NED,214
1984,NEP,10
1984,NGR,36
1984,NIG,4
1984,NOR,229
1984,NZL,171
1984,OMA,22
1984,PAK,33
1984,PAN,10
1984,PAR,18
1984,PER,44
1984,PHI,32
1984,PNG,12
1984,POL,42
1984,POR,48
1984,PRK,17
1984,PUR,59
1984,QAT,26
1984,ROU,228
1984,RWA,6
1984,SAM,9
1984,SEN,31
1984,SEY,15
1984,SGP,14
1984,SLE,10
1984,SMR,37
1984,SOL,3
1984,SOM,9
1984,SRI,6
1984,SUD,9
1984,SUI,324
1984,SUR,7
1984,SWE,352
1984,SWZ,11
1984,SYR,9
1984,TAN,21
1984,TCH,79
1984,TGA,7
1984,THA,40
1984,TOG,6
1984,TPE,72
1984,TTO,23
1984,TUN,28
1984,TUR,73
1984,UAE,11
1984,UGA,30
1984,URS,143
1984,URU,23
1984,USA,849
1984,VEN,44
1984,YAR,3
1984,YUG,269
1984,ZAM,18
1984,ZIM,20
1988,AFG,5
1988,AHO,7
1988,ALG,45
1988,AND,13
1988,ANG,33
1988,ANT,25
1988,ARG,179
1988,ARU,12
1988,ASA,6
1988,AUS,375
1988,AUT,249
1988,BAH,18
1988,BAN,11
1988,BAR,26
1988,BEL,86
1988,BEN,10
1988,BER,14
1988,BHU,6
1988,BIZ,13
1988,BOL,20
1988,BOT,11
1988,BRA,233
1988,BRN,16
1988,BUL,333
1988,BUR,9
1988,CAF,15
1988,CAN,693
1988,CAY,12
1988,CGO,10
1988,CHA,6
1988,CHI,39
1988,CHN,442
1988,CIV,29
1988,CMR,21
1988,COD,21
1988,COK,8
1988,COL,57
1988,CRC,38
1988,CYP,19
1988,DEN,131
1988,DJI,6
1988,DOM,18
1988,ECU,15
1988,EGY,59
1988,ESA,7
1988,ESP,346
1988,FIJ,42
1988,FIN,193
1988,FRA,528
1988,FRG,671
1988,GAB,2
1988,GAM,6
1988,GBR,567
1988,GDR,500
1988,GEQ,7
1988,GHA,21
1988,GRE,87
1988,GRN,7
1988,GUA,52
1988,GUI,7
1988,GUM,27
1988,GUY,8
1988,HAI,5
1988,HKG,91
1988,HON,18
1988,HUN,322
1988,INA,43
1988,IND,58
1988,IRI,26
1988,IRL,78
1988,IRQ,28
1988,ISL,48
1988,ISR,29
1988,ISV,53
1988,ITA,479
1988,IVB,4
1988,JAM,55
1988,JOR,9
1988,JPN,525
1988,KEN,88
1988,KOR,607
1988,KSA,13
1988,KUW,34
1988,LAO,3
1988,LBA,7
1988,LBR,11
1988,LES,6
1988,LIB,40
1988,LIE,52
1988,LUX,14
1988,MAR,35
1988,MAS,17
1988,MAW,22
1988,MDV,9
1988,MEX,165
1988,MGL,41
1988,MLI,8
1988,MLT,6
1988,MON,13
1988,MOZ,12
1988,MRI,11
1988,MTN,7
1988,MYA,3
1988,NED,227
1988,NEP,20
1988,NGR,86
1988,NIG,6
1988,NOR,194
1988,NZL,131
1988,OMA,13
1988,PAK,33
1988,PAN,9
1988,PAR,13
1988,PER,26
1988,PHI,43
1988,PNG,15
1988,POL,235
1988,POR,99
1988,PRK,15
1988,PUR,73
1988,QAT,13
1988,ROU,197
1988,RWA,8
1988,SAM,11
1988,SEN,35
1988,SGP,27
1988,SLE,20
1988,SMR,27
1988,SOL,5
1988,SOM,5
1988,SRI,9
1988,SUD,8
1988,SUI,277
1988,SUR,10
1988,SWE,377
1988,SWZ,15
1988,SYR,13
1988,TAN,10
1988,TCH,345
1988,TGA,7
1988,THA,15
1988,TOG,6
1988,TPE,145
1988,TTO,10
1988,TUN,45
1988,TUR,70
1988,UAE,36
1988,UGA,30
1988,URS,799
1988,URU,18
1988,USA,912
1988,VAN,6
1988,VEN,17
1988,VIE,12
1988,VIN,6
1988,YAR,8
1988,YMD,5
1988,YUG,232
1988,ZAM,33
1988,ZIM,47
1992,AHO,6
1992,ALB,9
1992,ALG,44
1992,AND,22
1992,ANG,33
1992,ANT,18
1992,ARG,157
1992,ARU,5
1992,ASA,3
1992,AUS,431
1992,AUT,248
1992,BAH,18
1992,BAN,9
1992,BAR,22
1992,BEL,110
1992,BEN,7
1992,BER,30
1992,BHU,12
1992,BIH,13
1992,BIZ,18
1992,BOL,29
1992,BOT,6
1992,BRA,249
1992,BRN,15
1992,BUL,308
1992,BUR,4
1992,CAF,21
1992,CAN,631
1992,CAY,13
1992,CGO,10
1992,CHA,7
1992,CHI,27
1992,CHN,468
1992,CIV,18
1992,CMR,12
1992,COD,19
1992,COK,2
1992,COL,61
1992,CRC,26
1992,CRO,54
1992,CUB,196
1992,CYP,30
1992,DEN,157
1992,DJI,8
1992,DOM,32
1992,ECU,15
1992,EGY,83
1992,ESA,6
1992,ESP,582
1992,EST,97
1992,ETH,24
1992,EUN,864
1992,FIJ,36
1992,FIN,244
1992,FRA,670
1992,GAB,5
1992,GAM,8
1992,GBR,602
1992,GEQ,8
1992,GER,846
1992,GHA,41
1992,GRE,102
1992,GRN,5
1992,GUA,41
1992,GUI,11
1992,GUM,45
1992,GUY,7
1992,HAI,8
1992,HKG,66
1992,HON,30
1992,HUN,413
1992,INA,51
1992,IND,65
1992,IOA,76
1992,IRI,44
1992,IRL,81
1992,IRQ,8
1992,ISL,46
1992,ISR,44
1992,ISV,53
1992,ITA,611
1992,IVB,4
1992,JAM,59
1992,JOR,5
1992,JPN,528
1992,KEN,55
1992,KOR,379
1992,KSA,17
1992,KUW,37
1992,LAO,7
1992,LAT,78
1992,LBA,5
1992,LES,8
1992,LIB,26
1992,LIE,26
1992,LTU,67
1992,LUX,13
1992,MAD,17
1992,MAR,68
1992,MAS,30
1992,MAW,4
1992,MDV,10
1992,MEX,174
1992,MGL,49
1992,MLI,6
1992,MLT,8
1992,MON,12
1992,MOZ,7
1992,MRI,22
1992,MTN,6
1992,MYA,5
1992,NAM,10
1992,NCA,9
1992,NED,297
1992,NEP,2
1992,NGR,72
1992,NIG,3
1992,NOR,270
